puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
16745,0,r3r1k1/p3bpp1/2Qp3p/2p5/4N3/8/PPP2P1q/1K1RR3 w - - 0 21,2034,advantage discoveredAttack kingsideAttack long middlegame,e4d6,41,c6e8,c6e8,1,0,0,0.11352781548131805,0.09324312667306871,-0.020284688808249338,0.00022707591191999848,0.00019090292563596833,-3.6172986284030146e-05,0.0004859219150230511,0.00011556950913058279
16745,1,r3r1k1/p4pp1/2Qb3p/2p5/8/8/PPP2P1q/1K1RR3 w - - 0 22,2034,advantage discoveredAttack kingsideAttack long middlegame,e1e8,43,d1d6,d1d6,1,0,0,1.239552371539424,1.2287498725748474,-0.010802498964576746,0.1371836633111132,0.15360219853823068,0.016418535227117476,0.002306131667128026,0.0005749950291731596
16745,2,4r1k1/p4pp1/2Qb3p/2p5/8/8/PPP2P1q/1K1R4 w - - 0 23,2034,advantage discoveredAttack kingsideAttack long middlegame,c6e8,37,c6e8,c6e8,1,1,1,0.6825852799273073,0.6610980795665358,-0.021487200360771563,0.7310919799588078,0.7361687927957009,0.0050768128368930965,0.0009776936178080321,0.0002340303777054564
16746,0,2kr4/p1ppn3/1p1qp3/5b2/8/P1QPB3/1P1KN3/2R5 w - - 4 27,1508,advantage master middlegame pin short,e3f4,40,c3c7,c3c7,1,0,0,0.15497151450483967,0.1260826098740364,-0.028888904630803264,0.00018678745889942361,0.00016477706791090675,-2.201039098851686e-05,0.0006148399705105364,0.0001465990579579958
16746,1,2kr4/p1pp4/1p1qp3/3n1b2/5B2/P1QP4/1P1KN3/2R5 w - - 6 28,1508,advantage master middlegame pin short,f4d6,38,c3c7,c3c7,1,0,0,1.0218524213281375,1.0810542302678186,0.05920180893968108,0.32100178851875755,0.371133030035948,0.05013124151719045,0.007564557156260747,0.0019063967911651554
16747,0,4q1k1/5ppp/p2R4/8/8/N6P/PPP2PP1/2B3K1 b - - 0 27,1448,advantage endgame fork long,e8e1,25,e8e1,e8e1,1,1,1,0.002871724161825471,0.0026625209261092594,-0.00020920323571621156,0.9997373939858213,0.9997547848736431,1.7390887821822076e-05,3.96609032184576e-06,9.504457250849877e-07
16747,1,6k1/5ppp/p2R4/8/8/N6P/PPP2PPK/2B1q3 b - - 2 28,1448,advantage endgame fork long,e1e5,26,e1e5,e1e5,1,1,1,0.9946066552980669,0.9675568052282075,-0.027049850069859382,0.7137097164425416,0.7271604316829641,0.013450715240422517,0.0026225383801210373,0.0006516467260649881
16747,2,6k1/5ppp/p2R4/4q3/8/N5PP/PPP2P1K/2B5 b - - 0 29,1448,advantage endgame fork long,e5d6,30,e5d6,e5d6,1,1,1,0.991606304134727,0.8149641291580441,-0.1766421749766829,0.7142004795152126,0.7891054122816817,0.07490493276646915,0.01630220750372529,0.00391406211316077
16748,0,2kn3B/1pp4p/2Nb4/8/1PB1Pnpq/P7/5PP1/R3RQK1 b - - 0 27,1225,kingsideAttack long mate mateIn3 middlegame sacrifice,f4e2,33,h4h2,h4h2,1,0,0,1.3580780388329634,1.4118328003125717,0.05375476147960834,0.33182180612220025,0.34652971289173856,0.014707906769538315,0.004624155669118161,0.00118175208440437
16748,1,2kn3B/1pp4p/2Nb4/8/1PB1P1pq/P7/4QPP1/R3R1K1 b - - 0 28,1225,kingsideAttack long mate mateIn3 middlegame sacrifice,h4h2,28,h4h2,h4h2,1,1,1,0.46266801867517593,0.5086648949523438,0.045996876277167864,0.8350182419605295,0.8062602065795066,-0.02875803538102295,0.002778066535669021,0.0007088902815218164
16748,2,2kn3B/1pp4p/2Nb4/8/1PB1P1p1/P7/4QPPq/R3RK2 b - - 2 29,1225,kingsideAttack long mate mateIn3 middlegame sacrifice,h2h1,27,h2h1,h2h1,1,1,1,0.00985252132411491,0.01209047189387745,0.00223795056976254,0.9989311825542662,0.9986567921063654,-0.00027439044790078526,4.271934789327862e-05,1.1328983819982074e-05
16749,0,8/pp2Q3/1kp2p2/8/KP6/2q1p3/P7/8 w - - 0 46,1399,endgame mate mateIn2 queenEndgame short,e7d8,18,e7d8,e7d8,1,1,1,0.22298133656607838,0.20427498788129697,-0.01870634868478141,0.9630264520912757,0.9663013138113844,0.0032748617201087127,0.00024388808009921762,5.902767698188343e-05
16749,1,3Q4/pp6/k1p2p2/8/KP6/2q1p3/P7/8 w - - 2 47,1399,endgame mate mateIn2 queenEndgame short,d8a5,21,b4b5,b4b5,1,0,0,0.84766615751014,0.8814920388867412,0.03382588137660125,0.21701710211102598,0.22650592228490923,0.00948882017388325,0.001110097996034003,0.00028024787596316405
16750,0,2k1r1R1/ppp5/3pP3/4P1K1/6Q1/8/P7/8 b - - 0 38,880,crushing endgame hangingPiece queenRookEndgame short skewer,e8g8,13,e8g8,e8g8,1,1,1,0.0008819167030757889,0.0005550412817639835,-0.00032687542131180545,0.9999223531064355,0.9999533077762903,3.095466985481021e-05,8.582445743680309e-06,1.955841678988594e-06
16750,1,2k3r1/ppp5/3pPK2/4P3/6Q1/8/P7/8 b - - 1 39,880,crushing endgame hangingPiece queenRookEndgame short skewer,g8g4,18,g8g4,g8g4,1,1,1,0.027973950497777744,0.03537196688914023,0.007398016391362488,0.9961725461452328,0.9948520552168166,-0.0013204909284161293,0.0002394980648300474,6.349419253114661e-05
16751,0,1r4k1/p3Qpp1/1b2p2p/8/2b1q3/6R1/6PP/5R1K w - - 14 35,1092,mate mateIn2 middlegame short,e7f7,41,e7f7,e7f7,1,1,1,0.6811707841538297,0.6582475646483992,-0.022923219505430525,0.7678966241678268,0.7782097063886632,0.010313082220836378,0.00047754624796724713,0.0001165118516927675
16751,1,1r5k/p4Qp1/1b2p2p/8/2b1q3/6R1/6PP/5R1K w - - 1 36,1092,mate mateIn2 middlegame short,f7g7,41,f7g7,f7g7,1,1,1,0.2589415500661424,0.24224271678078066,-0.01669883328536173,0.9287696593462633,0.9350032856857342,0.006233626339470888,0.0003143709476122211,7.739674934392041e-05
16752,0,8/b1p1k2p/2p5/2Pn1p2/1r1B2r1/2N1PbP1/5P1P/1R2R1K1 w - - 0 27,1087,advantage intermezzo master middlegame short,c3d5,25,c3d5,c3d5,1,1,1,0.1796433028947458,0.11874120800412015,-0.06090209489062566,0.965662981950495,0.9802146011905154,0.014551619240020353,0.004961932749569703,0.0011100441507613597
16752,1,8/b1p1k2p/2p5/2Pb1p2/1r1B2r1/4P1P1/5P1P/1R2R1K1 w - - 0 28,1087,advantage intermezzo master middlegame short,b1b4,23,b1b4,b1b4,1,1,1,0.07359950883934734,0.09645089837619451,0.022851389536847178,0.9893497564047564,0.9848061597220598,-0.00454359668269666,0.0010561412035923865,0.000283601557882243
16753,0,3r2k1/p4np1/8/8/1PQ3KP/P7/6P1/5n2 b - - 8 41,949,crushing endgame fork master short,f1e3,23,d8d4,d8d4,1,0,0,0.37148964277935287,0.3181162608850568,-0.05337338189429608,0.003604604729730517,0.0031947691355155134,-0.0004098355942150035,0.0014516146726120955,0.0003500879051236591
16753,1,3r2k1/p4np1/8/8/1PQ4P/P3n2K/6P1/8 b - - 10 42,949,crushing endgame fork master short,e3c4,27,e3c4,e3c4,1,1,1,0.0036443294146249624,0.0030567605494866545,-0.0005875688651383079,0.9996323616521655,0.9996947117500357,6.235009787014523e-05,7.586979596801683e-06,1.79397565988754e-06
16754,0,5rk1/5ppp/2P1p3/3pPb1q/3P4/5PR1/3QK3/2R5 b - - 0 35,1105,crushing endgame fork short,h5h2,26,h5h2,h5h2,1,1,1,0.03436216873296109,0.02914528763875379,-0.005216881094207305,0.996062186958467,0.9967410299853071,0.0006788430268400703,8.0018350994577e-05,1.9191545292570954e-05
16754,1,5rk1/5ppp/2P1p3/3pPb2/3P4/5PR1/3Q3q/2R1K3 b - - 2 36,1105,crushing endgame fork short,h2g3,29,h2g3,h2g3,1,1,1,0.015721250194235144,0.014164434697312447,-0.001556815496922697,0.9979382181504818,0.9981595519658535,0.00022133381537170482,1.5193768711027309e-05,3.6900216478569887e-06
16755,0,r1b2k2/ppp2Pp1/7p/4n3/3p4/3B4/PP1B2PP/5RK1 w - - 0 24,869,endgame mate mateIn2 short,d2b4,39,d2b4,d2b4,1,1,1,0.1461146054521377,0.1203153140608903,-0.025799291391247398,0.980177935874945,0.984089808745042,0.003911872870097088,0.0005832692003312149,0.0001379670663135521
16755,1,r1b2k2/pp3Pp1/7p/2p1n3/1B1p4/3B4/PP4PP/5RK1 w - - 0 25,869,endgame mate mateIn2 short,b4c5,35,b4c5,b4c5,1,1,1,1.5350521215571922,1.4656362585193219,-0.06941586303787028,0.4716671779682976,0.460012847111134,-0.011654330857163608,0.00818756697990533,0.0020163407158957612
16756,0,2rqr1k1/pp1n1ppp/8/5p2/3P1N2/1P5P/PB2PKB1/R2Q4 b - - 2 17,1107,crushing fork middlegame short,d8h4,40,d8h4,d8h4,1,1,1,0.3278327158791182,0.2737069732965164,-0.05412574258260183,0.9440373972591399,0.954813228941632,0.010775831682492076,0.0014451571795248436,0.0003445296817878745
16756,1,2r1r1k1/pp1n1ppp/8/5p2/3P1N1q/1P5P/PB2P1B1/R2Q2K1 b - - 4 18,1107,crushing fork middlegame short,h4f4,47,h4f4,h4f4,1,1,1,0.7183493352861554,0.6299365945998587,-0.08841274068629668,0.838453570406544,0.8645855623299036,0.026131991923359577,0.002964094466285616,0.0007197398680944553
16757,0,2r2rk1/4Qppp/p7/2R5/3P4/P3P1P1/3qbPBP/2R3K1 b - - 3 25,1473,advantage middlegame short xRayAttack,d2c1,37,d2c1,d2c1,1,1,1,0.9448722344018309,0.9070216224409029,-0.03785061196092798,0.8096774181791027,0.8169389000741214,0.00726148189501874,0.001813696832806077,0.0004395872273372558
16757,1,2r2rk1/4Qppp/p7/8/3P4/P3P1P1/4bPBP/2R3K1 b - - 0 26,1473,advantage middlegame short xRayAttack,c8c1,29,c8c1,c8c1,1,1,1,0.012785809175005098,0.012953849498474206,0.00016804032346910865,0.9987072402689564,0.9986942933188673,-1.2946950089132159e-05,6.567366697597051e-06,1.6632040687732212e-06
16758,0,Q1b1k1nr/3qbp1p/1p4p1/2p1p1P1/1PP5/3P3P/3N1PB1/2n2R1K w k - 0 22,973,crushing middlegame pin short,g2c6,35,g2c6,g2c6,1,1,1,0.6653118405347311,0.6491213960496405,-0.01619044448509066,0.8737770757005433,0.8725229587363503,-0.001254116964192975,0.0018046701534331477,0.00044212992393094616
16758,1,Q1b1k1nr/4bp1p/1pq3p1/2p1p1P1/1PP5/3P3P/3N1P2/2n2R1K w k - 0 23,973,crushing middlegame pin short,a8c6,6,a8c6,a8c6,1,1,1,0.0014160738331884255,0.000915999604879782,-0.0005000742283086435,0.9998614434212107,0.9999144649481075,5.3021526896790405e-05,1.3819607166211783e-05,3.167876827576902e-06
16759,0,6rk/4q3/p2p1pP1/3P3P/3P1Q2/8/P1p5/6K1 w - - 0 36,843,endgame mate mateIn2 short,f4h6,26,f4h6,f4h6,1,1,1,0.6741449876363627,0.668111965491275,-0.006033022145087608,0.6159730859356621,0.6274750632930682,0.011501977357406101,0.00028640060365066187,7.140695791744064e-05
16759,1,6rk/7q/p2p1pPQ/3P3P/3P4/8/P1p5/6K1 w - - 2 37,843,endgame mate mateIn2 short,h6h7,16,h6h7,h6h7,1,1,1,0.02291221744604255,0.01961383737046459,-0.003298380075577957,0.9971020479606216,0.9975660309761215,0.0004639830154998803,4.370531583561024e-05,1.0568014117512194e-05
16760,0,r2qk2r/pp2bp2/3pN2p/6p1/1P2P3/P2P2n1/4BPPP/R2Q1RK1 b kq - 0 18,1475,advantage intermezzo middlegame short,g3e2,30,g3e2,g3e2,1,1,1,0.5795323574391514,0.6053963087699632,0.025863951330811763,0.7974959812051994,0.7779343302393408,-0.0195616509658586,0.0012696097286718268,0.00032025563028880637
16760,1,r2qk2r/pp2bp2/3pN2p/6p1/1P2P3/P2P4/4QPPP/R4RK1 b kq - 0 19,1475,advantage intermezzo middlegame short,f7e6,24,f7e6,f7e6,1,1,1,0.07808938411483915,0.08057789335507412,0.0024885092402349707,0.988983405656716,0.9881832658309394,-0.0008001398257766468,0.00035402205046663874,8.83901375067474e-05
16761,0,r4r2/ppp1q1k1/1b3n1p/5Q2/1P4pB/2p5/2P2PPP/3R1RK1 w - - 1 24,2077,advantage deflection intermezzo long middlegame pin sacrifice,d1d7,37,d1d7,d1d7,1,1,1,1.5001697373764438,1.4287195433888893,-0.07145019398755448,0.5752507897069058,0.5920355372494501,0.01678474754254433,0.002411694934539567,0.0005850533028554268
16761,1,r4r2/pppq2k1/1b3n1p/5Q2/1P4pB/2p5/2P2PPP/5RK1 w - - 0 25,2077,advantage deflection intermezzo long middlegame pin sacrifice,h4f6,29,h4f6,f5d7,0,1,0,1.4403030692646106,1.4203113432768353,-0.01999172598777532,0.35220892847117075,0.29161373235987625,-0.06059519611129449,0.016538206447703572,0.004100056956103715
16761,2,r7/pppq2k1/1b3r1p/5Q2/1P4p1/2p5/2P2PPP/5RK1 w - - 0 26,2077,advantage deflection intermezzo long middlegame pin sacrifice,f5d7,27,f5d7,f5d7,1,1,1,0.023005232073281614,0.017712931546459303,-0.005292300526822311,0.9970083845839284,0.9978204860697495,0.0008121014858211151,0.0001864856081442044,4.342694192128168e-05
16762,0,r5k1/ppq1rpp1/8/3pP3/3p2p1/2PB4/PP1N1K2/2Q4R w - - 0 25,1656,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,h1h8,48,d3h7,d3h7,1,0,0,0.9726600693650922,0.972314131125571,-0.00034593823952122627,0.4169698960431343,0.44073920083239193,0.02376930478925765,0.001444933345528955,0.0003602783312299995
16762,1,r6k/ppq1rpp1/8/3pP3/3p2p1/2PB4/PP1N1K2/2Q5 w - - 0 26,1656,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,c1h1,38,c1h1,c1h1,1,1,1,0.11423330514574309,0.06619569670404478,-0.04803760844169831,0.9837313731086443,0.9912977906709257,0.00756641756228138,0.0026897140329250734,0.0005977145893111277
16762,2,r5k1/ppq1rpp1/8/3pP3/3p2p1/2PB4/PP1N1K2/7Q w - - 2 27,1656,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,h1h7,48,h1h8,h1h8,1,0,0,1.323611900823368,1.2797015745899192,-0.043910326233448815,0.09783525547269621,0.10522673725964633,0.0073914817869501215,0.0045753577530404654,0.001108020027599724
16762,3,r4k2/ppq1rppQ/8/3pP3/3p2p1/2PB4/PP1N1K2/8 w - - 4 28,1656,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,h7h8,41,h7h8,h7h8,1,1,1,0.010811208898772353,0.009095137201026457,-0.0017160716977458954,0.9988479575730568,0.9990544216228432,0.00020646404978641453,3.067818863715702e-05,7.287917488932694e-06
16763,0,5rk1/5p1p/p4PpQ/1p4Pn/7q/3p3P/P3R1KB/8 w - - 0 35,1757,attraction endgame long mate mateIn3 sacrifice,h6f8,29,h6f8,h6f8,1,1,1,1.2530514167727662,1.2097097967344728,-0.04334162003829345,0.4500901160044431,0.5055816263880251,0.055491510383581966,0.007465900660586396,0.0018528732638116736
16763,1,5k2/5p1p/p4Pp1/1p4Pn/7q/3p3P/P3R1KB/8 w - - 0 36,1757,attraction endgame long mate mateIn3 sacrifice,h2d6,24,h2d6,h2d6,1,1,1,0.045455059241758806,0.04857569686114339,0.003120637619384581,0.992816715161257,0.9921518063971696,-0.000664908764087424,4.189969057218871e-05,1.0570771804869366e-05
16763,2,6k1/5p1p/p2B1Pp1/1p4Pn/7q/3p3P/P3R1K1/8 w - - 2 37,1757,attraction endgame long mate mateIn3 sacrifice,e2e8,29,e2e8,e2e8,1,1,1,0.0023708382541224983,0.00132582345174936,-0.0010450148023731383,0.9997934330656251,0.9998890344763124,9.56014106873182e-05,3.7891364406433475e-05,8.19610461905841e-06
16764,0,r1b2r2/ppp1qN1k/2n1p1p1/3p3p/2PPnQ2/2P4P/P3PP2/R3KBR1 w Q - 1 18,1908,deflection mate mateIn2 middlegame short,f4h6,41,f4h6,f4h6,1,1,1,0.037300581224976745,0.033339755872879046,-0.003960825352097699,0.9953597702006878,0.9959133396473897,0.0005535694467019292,5.285613999493827e-05,1.2762467309841008e-05
16764,1,r1b2rk1/ppp1qN2/2n1p1pQ/3p3p/2PPn3/2P4P/P3PP2/R3KBR1 w Q - 3 19,1908,deflection mate mateIn2 middlegame short,h6g6,36,h6g6,h6g6,1,1,1,0.6955537063161533,0.6974858506512729,0.0019321443351195677,0.5484127184162481,0.5374960222221113,-0.01091669619413671,0.00024279602112191705,6.071058374315567e-05
16765,0,5rk1/3b2p1/p3p2p/1pPp2q1/3P2P1/2PB3P/P1Q4K/5R2 w - - 1 22,933,deflection endgame kingsideAttack mate mateIn2 short,d3h7,40,d3h7,d3h7,1,1,1,0.054531405803503116,0.056952501015296114,0.002421095211792998,0.9922257764870128,0.9915784460720081,-0.0006473304150047543,9.18213336504063e-05,2.3138470948250423e-05
16765,1,5r1k/3b2pB/p3p2p/1pPp2q1/3P2P1/2P4P/P1Q4K/5R2 w - - 3 23,933,deflection endgame kingsideAttack mate mateIn2 short,f1f8,42,f1f8,f1f8,1,1,1,0.00038067239011857067,0.0002870480311792184,-9.362435893935225e-05,0.9999705115842764,0.9999781302443508,7.618660074371064e-06,1.3166431715177606e-06,3.0835426467756684e-07
16766,0,8/3q2pk/1r4p1/2R1bp1p/2Q5/P4P1P/1P3BP1/6K1 b - - 1 34,1269,crushing deflection endgame long master,d7d1,44,d7d1,d7d1,1,1,1,0.10004577247169878,0.0899878950345921,-0.010057877437106677,0.9877410948788042,0.9890710971193294,0.0013300022405251521,0.00013066518663194004,3.143266173483317e-05
16766,1,8/6pk/1r4p1/2R1bp1p/8/P4P1P/1P3BP1/3q1QK1 b - - 3 35,1269,crushing deflection endgame long master,e5h2,44,e5h2,e5h2,1,1,1,0.21151908925285104,0.22105819921371575,0.009539109960864711,0.9561873914370657,0.95350799857666,-0.0026793928604056383,0.000117813452831465,2.9752304003753814e-05
16766,2,8/6pk/1r4p1/2R2p1p/8/P4P1P/1P3BPK/3q1Q2 b - - 0 36,1269,crushing deflection endgame long master,d1f1,34,d1f1,d1f1,1,1,1,0.049293415118251374,0.04480443311949483,-0.004488981998756546,0.9939759810553135,0.9946592609728119,0.0006832799174983917,9.291861911400024e-05,2.225639037295992e-05
16767,0,4rk2/pp1n1p1p/2p3p1/8/3P3P/2P5/P1K1N1Qq/R5R1 b - - 2 26,992,crushing fork middlegame short xRayAttack,e8e2,39,e8e2,e8e2,1,1,1,0.11895725941196315,0.11398156539544602,-0.004975694016517138,0.9761422748295744,0.977356401805096,0.00121412697552159,3.5063662367502494e-05,8.67537840905721e-06
16767,1,5k2/pp1n1p1p/2p3p1/8/3P3P/2P5/P1K1Q2q/R5R1 b - - 0 27,992,crushing fork middlegame short xRayAttack,h2e2,30,h2g1,h2g1,1,0,0,0.5688604929392639,0.5909714575614461,0.022110964622182205,0.2157119386642611,0.23440796802900402,0.018696029364742905,0.001010942559250813,0.0002551719230158658
16768,0,r5k1/1R3ppp/2b5/4r3/p2q4/7B/1PP4P/1K3Q1R w - - 1 30,1017,mate mateIn2 middlegame short,f1f7,40,b7f7,b7f7,1,0,0,0.7265112871182682,0.7122698748301187,-0.014241412288149458,0.3827261118816925,0.36734924905657035,-0.015376862825122128,0.0006817643999220899,0.00016795885192304877
16768,1,r6k/1R3Qpp/2b5/4r3/p2q4/7B/1PP4P/1K5R w - - 1 31,1017,mate mateIn2 middlegame short,f7g7,48,f7g7,f7g7,1,1,1,1.0655399615613241,1.178789834239173,0.1132498726778488,0.693259634754472,0.6207134449446291,-0.07254618980984295,0.014762700545861117,0.003788401780775926
16769,0,2b5/1p6/2k1p3/2ppP2p/r4PrP/2KB2P1/8/1R5R w - - 2 34,850,advantage endgame fork short,d3b5,34,d3b5,d3b5,1,1,1,0.19819896706463888,0.22082791899589138,0.0226289519312525,0.9686695392233338,0.9636648128763199,-0.005004726347013877,0.0008337324352032284,0.00022008040916323844
16769,1,2b5/1pk5/4p3/1BppP2p/r4PrP/2K3P1/8/1R5R w - - 4 35,850,advantage endgame fork short,b5a4,31,b5a4,b5a4,1,1,1,0.07485826980360498,0.07876921981833562,0.003910950014730644,0.9902975810576209,0.9894672121834724,-0.0008303688741484461,0.00017636252812322278,4.5370179265200456e-05
16770,0,1r4k1/6pp/8/Q3p3/P7/5q2/3RR3/3K4 b - - 1 43,1277,endgame mate mateIn2 pin short triangleMate,b8b1,44,b8b1,b8b1,1,1,1,0.2170157902576994,0.23108860401495612,0.014072813757256719,0.9476374435994869,0.9426429172312761,-0.004994526368210739,0.00027412951104901313,6.928203282066446e-05
16770,1,6k1/6pp/8/Q3p3/P7/5q2/2KRR3/1r6 b - - 3 44,1277,endgame mate mateIn2 pin short triangleMate,f3b3,46,f3a3,f3a3,1,0,0,2.0479714330664356,2.1407643753567522,0.09279294229031665,0.26213751661673074,0.25426701532562235,-0.00787050129110839,0.007337173380470565,0.0018787971183688314
16771,0,r7/pppq1pk1/3p1n2/3Pn3/4P1p1/2N2pP1/PPPQ4/2K4R w - - 0 21,1145,mate mateIn2 middlegame short,d2h6,34,d2h6,d2h6,1,1,1,0.33293104256964257,0.30945567096099297,-0.023475371608649598,0.9224048839694549,0.9291043061353295,0.006699422165874602,0.0003486942353892988,8.574659175598491e-05
16771,1,r5k1/pppq1p2/3p1n1Q/3Pn3/4P1p1/2N2pP1/PPP5/2K4R w - - 2 22,1145,mate mateIn2 middlegame short,h6h8,34,h6h8,h6h8,1,1,1,0.9504585843291231,0.8908729883254527,-0.059585596003670416,0.6487900254411659,0.6859640622068314,0.03717403676566544,0.003336758669639825,0.00082223413397489
16772,0,1rb2rk1/3n2bp/2q1p1p1/p3P3/5B2/1P1Q1N2/P1P2PP1/2KR3R w - - 0 19,2190,advantage attraction deflection kingsideAttack long middlegame sacrifice,h1h7,51,d3d7,d3d7,1,0,0,2.002005326847598,1.9729624188045296,-0.029042908043068305,0.04036904803228139,0.0457687619358445,0.005399713903563107,0.0054464751656116755,0.0013468888466946303
16772,1,1rb2r2/3n2bk/2q1p1p1/p3P3/5B2/1P1Q1N2/P1P2PP1/2KR4 w - - 0 20,2190,advantage attraction deflection kingsideAttack long middlegame sacrifice,d1h1,43,d1h1,d1h1,1,1,1,0.29495361065184117,0.36444577777590725,0.06949216712406608,0.9220026390250325,0.8920151737900645,-0.02998746523496809,0.0053220923871064715,0.0013951067853138098
16772,2,1rb2rk1/3n2b1/2q1p1p1/p3P3/5B2/1P1Q1N2/P1P2PP1/2K4R w - - 2 21,2190,advantage attraction deflection kingsideAttack long middlegame sacrifice,d3g6,51,d3g6,d3g6,1,1,1,1.3493400959009076,1.2158467060300422,-0.13349338987086545,0.5648631590677218,0.6119891925180795,0.04712603345035771,0.007509579005535243,0.001808230774763267
16773,0,8/5k2/2pp3B/1p2np1P/8/4K3/PPP5/8 b - - 1 39,1037,crushing endgame fork short,e5g4,15,e5g4,e5g4,1,1,1,0.0827716379359486,0.08225661604670617,-0.0005150218892424341,0.9874682354552922,0.9875852369436768,0.0001170014883846715,5.642167334321577e-06,1.4289120832176613e-06
16773,1,8/5k2/2pp3B/1p3p1P/6n1/8/PPPK4/8 b - - 3 40,1037,crushing endgame fork short,g4h6,15,g4h6,g4h6,1,1,1,0.01120133358965016,0.007938204591895896,-0.0032631289977542634,0.9987378970537203,0.9991482745957548,0.0004103775420345457,8.934814464931968e-05,2.075785264867165e-05
16774,0,r2q1bkr/pp2p1pp/1nnpP1b1/6N1/3P4/5Q2/PP3PPP/RNB1K2R w KQ - 1 12,1668,advancedPawn kingsideAttack mate mateIn2 opening sacrifice short,f3f7,45,f3f7,f3f7,1,1,1,0.7485979207438003,0.6810076026205302,-0.0675903181232701,0.8128893135909047,0.8344353111465947,0.02154599755569009,0.0038669877786139148,0.000923883351653369
16774,1,r2q1bkr/pp2pbpp/1nnpP3/6N1/3P4/8/PP3PPP/RNB1K2R w KQ - 0 13,1668,advancedPawn kingsideAttack mate mateIn2 opening sacrifice short,e6f7,30,e6f7,e6f7,1,1,1,0.0993793606859153,0.09674827117223864,-0.00263108951367666,0.9796870647235774,0.9803552104348197,0.0006681457112422962,1.1917496297932616e-05,2.9560435050449477e-06
16775,0,4Qbk1/p4ppp/1p6/nB6/8/7q/P4P2/4R1K1 w - - 0 35,966,attraction endgame mate mateIn2 operaMate sacrifice short,e8f8,37,e8f7,e8f7,1,0,0,0.7248102839889723,0.766640696836066,0.041830412847093656,0.07444970132099567,0.08835976462436272,0.013910063303367054,0.0015929886611228267,0.0004053560135152236
16775,1,5k2/p4ppp/1p6/nB6/8/7q/P4P2/4R1K1 w - - 0 36,966,attraction endgame mate mateIn2 operaMate sacrifice short,e1e8,25,e1e8,e1e8,1,1,1,0.4775893884330288,0.3326301192967129,-0.1449592691363159,0.9127842296701217,0.9422142996337544,0.02943006996363262,0.008114407660373262,0.0018384421503985617
16776,0,5rk1/5p2/4p1pQ/p2p4/R5RP/8/1qr2PP1/6K1 w - - 0 26,1711,advantage deflection endgame long sacrifice,g4g6,35,g4g6,g4g6,1,1,1,1.4789830249328209,1.432522449597266,-0.04646057533555492,0.5044898437221993,0.5277484314229518,0.02325858770075251,0.002665653197532882,0.0006504159052809315
16776,1,5rk1/8/4p1pQ/p2p4/R6P/8/1qr2PP1/6K1 w - - 0 27,1711,advantage deflection endgame long sacrifice,h6g6,29,h6g6,h6g6,1,1,1,0.10939480852084134,0.0931917487581929,-0.016203059762648436,0.982671494569221,0.9856531130221883,0.002981618452967294,0.00040741678967778656,9.710877943339468e-05
16776,2,5rk1/6q1/4p1Q1/p2p4/R6P/8/2r2PP1/6K1 w - - 1 28,1711,advantage deflection endgame long sacrifice,g6c2,33,g6c2,g6e6,0,1,0,0.9016460938549912,0.995589246468975,0.09394315261398378,0.575082753136259,0.3957499223720937,-0.17933283076416529,0.06619062820929583,0.016435554141780374
16777,0,r1b1k3/p4pp1/2p4r/3Pp3/2B3Pp/2N2K2/PqPB2P1/R2Q3R b q - 0 16,1288,advantage deflection long middlegame skewer,h6f6,41,h6f6,h6f6,1,1,1,2.0696657297683068,1.9874075265666544,-0.08225820320165234,0.3337556123464121,0.40262405859775086,0.06886844625133876,0.01668805023687167,0.0041427158061189085
16777,1,r1b1k3/p4pp1/2p2r2/3Pp3/2B3Pp/2N5/PqPBK1P1/R2Q3R b q - 2 17,1288,advantage deflection long middlegame skewer,c8g4,41,c8g4,c8g4,1,1,1,0.21534146822022845,0.1426121219743488,-0.07272934624587965,0.9645199408344854,0.9785739650369727,0.014054024202487247,0.004241564759097723,0.0009588532135747241
16777,2,r3k3/p4pp1/2p2r2/3Pp3/2B3bp/2N5/PqPB2P1/R2QK2R b q - 1 18,1288,advantage deflection long middlegame skewer,g4d1,47,b2c3,b2a1,0,0,0,1.3555972383822519,1.3769856490449872,0.021388410662735335,0.04210560026151377,0.05430857516468564,0.012202974903171869,0.00680929117248999,0.0017118229024544397
16778,0,7k/R7/2pp3N/1p1b2p1/8/2Prp2P/PP2R3/6K1 b - - 0 40,2104,advantage endgame long pin,d3d1,17,d3d1,d3d1,1,1,1,0.715679574547222,0.6832865579532199,-0.032393016594002066,0.7718877570398008,0.7972023214495344,0.025314564409733564,0.003008570927084561,0.0007402118215414613
